ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
WTM,"White Mountains Insurance Group, Ltd.",4727197109.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-11-10,2025-08-07,"Nasdaq US Small Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
ALL,Allstate Corporation (The),53539013168.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-11-05,2025-07-30,"S&P 500, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
KNSL,"Kinsale Capital Group, Inc.",10502009772.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-10-23,2025-07-24,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
PGR,Progressive Corporation (The),144224875578.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-10-09,2025-07-16,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000",False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
GL,Globe Life Inc.,11315384706.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-10-22,2025-07-23,"S&P 500, Russell 3000, S&P 500 Financials, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
CINF,Cincinnati Financial Corporation,24017853632.0,USD,Finance,Multi-line insurance,NASDAQ,Buy,2025-10-23,2025-07-28,"S&P 500, NASDAQ Composite, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Insurance",True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
AXS,Axis Capital Holdings Limited,7582876129.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-10-29,2025-07-29,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
ACGLO,"Arch Capital Group Ltd. - Depositary Shares Each Representing 1/1,000th Interest in a Share of5.45% Non-Cumulative Preferred Shares, Series F",33925723647.0,USD,Finance,Multi-line insurance,NASDAQ,Neutral,2025-10-29,2025-07-29,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
ACGL,Arch Capital Group Ltd.,33925723647.0,USD,Finance,Multi-line insurance,NASDAQ,Buy,2025-10-29,2025-07-29,"S&P 500, NASDAQ Composite, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Insurance, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
ACGLN,"Arch Capital Group Ltd. - Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",33925723647.0,USD,Finance,Multi-line insurance,NASDAQ,Neutral,2025-10-29,2025-07-29,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
UNM,Unum Group,11831660464.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-11-04,2025-07-29,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
UNMA,Unum Group 6.250% Junior Subordinated Notes due 2058,11831660464.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-11-04,2025-07-29,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
MET,"MetLife, Inc.",53873762704.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-10-29,2025-08-06,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
LNC,Lincoln National Corporation,8078021549.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-10-30,2025-07-31,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
AIG,"American International Group, Inc. New",45749638552.0,USD,Finance,Multi-line insurance,NYSE,Buy,2025-10-29,2025-08-06,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
AFL,AFLAC Incorporated,57847375045.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-11-04,2025-08-05,"S&P 500, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
ACT,"Enact Holdings, Inc.",5624389266.0,USD,Finance,Multi-line insurance,NASDAQ,Neutral,2025-11-04,2025-07-30,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
WRB,W.R. Berkley Corporation,26948753578.0,USD,Finance,Multi-line insurance,NYSE,Neutral,2025-10-27,2025-07-21,"S&P 500, Russell 3000, S&P 500 Financials, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Multi-line insurance,ticker_universe_industry_Multi-line_insurance,simple_universe_generator,2025-09-16T08:55:55.547624
