ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
JLL,Jones Lang LaSalle Incorporated,14474018478.0,USD,Finance,Real estate development,NYSE,Buy,2025-10-29,2025-08-06,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
NEN,New England Realty Associates Limited Partnership,248663107.958182,USD,Finance,Real estate development,AMEX,Neutral,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
HHH,Howard Hughes Holdings Inc.,4452120567.0,USD,Finance,Real estate development,NYSE,Buy,2025-11-10,2025-08-06,"Nasdaq US Small Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
CBRE,CBRE Group Inc,48626326640.0,USD,Finance,Real estate development,NYSE,Buy,2025-10-23,2025-07-29,"S&P 500, S&P 500 Real Estate, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
FOR,Forestar Group Inc,1413670482.0,USD,Finance,Real estate development,NYSE,Buy,2025-10-28,2025-07-22,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
FSV,FirstService Corporation,9177998864.54549,USD,Finance,Real estate development,NASDAQ,Buy,2025-10-23,2025-07-24,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
AXR,AMREP Corporation,116996176.0,USD,Finance,Real estate development,NYSE,Strong buy,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
IRS,IRSA Inversiones Y Representaciones S.A. Global Depositary Shares (Each representing ten shares of,1112716121.56143,USD,Finance,Real estate development,NYSE,Strong buy,2025-09-09,2025-05-06,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
JOE,St. Joe Company (The),2940579065.0,USD,Finance,Real estate development,NYSE,Neutral,2025-10-22,2025-07-23,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
FPH,"Five Point Holdings, LLC",601275006.0,USD,Finance,Real estate development,NYSE,Neutral,2025-10-16,2025-01-23,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Real estate development,ticker_universe_industry_Real_estate_development,simple_universe_generator,2025-09-17T23:34:06.139116
