ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
ITRN,Ituran Location and Control Ltd.,731287948.0,USD,Communications,Specialty telecommunications,NASDAQ,Buy,2025-11-19,2025-08-19,"NASDAQ Composite, NASDAQ Telecommunications",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
PHI,PLDT Inc. Sponsored,4636989281.98776,USD,Communications,Specialty telecommunications,NYSE,Strong buy,2025-11-05,2025-08-11,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
IRDM,Iridium Communications Inc,2619952794.0,USD,Communications,Specialty telecommunications,NASDAQ,Buy,2025-10-16,2025-07-24,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000, NASDAQ Telecommunications",True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
PMAX,Powell Max Limited,4850066.0,USD,Communications,Specialty telecommunications,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
TEF,Telefonica SA,30381852128.235,USD,Communications,Specialty telecommunications,NYSE,Neutral,2025-11-06,2025-07-30,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
SATS,EchoStar Corporation,14636134726.0,USD,Communications,Specialty telecommunications,NASDAQ,Neutral,2025-11-11,2025-08-01,"NASDAQ Composite, Russell 2000, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Telecommunications, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
ASTS,"AST SpaceMobile, Inc.",18080067190.0,USD,Communications,Specialty telecommunications,NASDAQ,Buy,2025-11-17,2025-08-11,"NASDAQ Composite, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000, NASDAQ Telecommunications",True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
IQST,iQSTEL Inc.,23771891.0,USD,Communications,Specialty telecommunications,NASDAQ,Strong buy,2025-11-12,2025-08-14,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
TSAT,Telesat Corporation,300341813.399857,USD,Communications,Specialty telecommunications,NASDAQ,Buy,2025-11-11,2025-08-06,"NASDAQ Composite, NASDAQ Telecommunications",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
CMBM,Cambium Networks Corporation,21660177.0,USD,Communications,Specialty telecommunications,NASDAQ,Strong buy,2025-08-27,,"NASDAQ Composite, NASDAQ Telecommunications",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,industry=Specialty telecommunications,ticker_universe_industry_Specialty_telecommunications,simple_universe_generator,2025-09-17T23:34:06.247631
