time,close,MACD,Signal Line,Histogram,Cross
1446211800,2079.36,28.889617823244407,23.041217876260944,5.848399946983463,NaN
1446474600,2104.05,30.561317023136553,24.59900856006273,5.962308463073821,NaN
1446561000,2109.79,31.980667484326887,26.344424082141586,5.6362434021853005,NaN
1446647400,2102.31,32.131546991136474,27.85309902680385,4.278447964332624,NaN
1446733800,2099.93,31.693728405404272,28.9373342034655,2.7563942019387717,NaN
1446820200,2099.2,30.931292437603588,29.705393092643337,1.2258993449602507,NaN
1447079400,2078.58,28.336548674368714,30.08110426686936,-1.744555592500646,30.08110426686936
1447165800,2081.72,26.231190470417005,29.956167705489886,-3.724977235072881,NaN
1447252200,2075,23.746693980478085,29.38917814334622,-5.642484162868136,NaN
1447338600,2045.97,19.213750075477947,28.314081726927725,-9.100331651449778,NaN
1447425000,2023.04,13.614164394061845,26.431064768141646,-12.8169003740798,NaN
1447684200,2053.19,11.477005647721398,24.152880119629927,-12.675874471908529,NaN
1447770600,2050.44,9.452428217993202,21.632978033725117,-12.180549815731915,NaN
1447857000,2083.58,10.402147573983711,19.267246830233944,-8.865099256250232,NaN
1447943400,2081.24,10.841020031537937,17.034994340671094,-6.193974309133157,NaN
1448029800,2089.17,11.693914178835257,15.185812730056265,-3.4918985512210075,NaN
1448289000,2086.59,12.023060144052579,13.60713158268244,-1.584071438629861,NaN
1448375400,2089.14,12.347341910031446,12.34053690818837,0.006805001843076752,12.34053690818837
1448461800,2088.87,12.439159910043145,11.587804667584502,0.8513552424586432,NaN
1448634600,2090.11,12.468257660364998,11.46048169717374,1.007775963191257,NaN
1448893800,2080.41,11.575177462920692,11.47138967664033,0.10378778628036223,NaN
1448980200,2102.63,12.51609551377851,11.811797153949808,0.7042983598287016,NaN
1449066600,2079.51,11.266317969421834,11.907816086776267,-0.6414981173544323,11.907816086776267
1449153000,2049.62,7.7743689763287875,11.567077080641916,-3.792708104313128,NaN
1449239400,2091.69,8.305926101667865,11.190633960956651,-2.8847078592887865,NaN
1449498600,2077.07,7.461466002128418,10.683790167409521,-3.222324165281103,NaN
1449585000,2063.59,5.63949337710892,9.938473663751463,-4.298980286642543,NaN
1449671400,2047.62,2.873794102496504,8.875655240690726,-6.001861138194222,NaN
1449757800,2052.23,1.0419351938689942,7.606063855524503,-6.564128661655508,NaN
1449844200,2012.37,-3.5848709048432283,5.921614036884067,-9.506484941727296,NaN
1450103400,2021.94,-6.405589404918828,3.8192046014732517,-10.22479400639208,NaN
1450189800,2043.41,-6.829849319166897,1.808519347185615,-8.638368666352513,NaN
1450276200,2073.07,-4.718373761165822,0.4204368207973251,-5.138810581963146,NaN
1450362600,2041.89,-5.497606600211384,-1.113289034967036,-4.3843175652443485,NaN
1450449000,2005.55,-8.944383250743158,-2.936161174174989,-6.008222076568169,NaN
1450708200,2021.15,-10.298474549584625,-4.707046499363161,-5.591428050221465,NaN
1450794600,2038.97,-9.82047229597515,-6.117520543637789,-3.702951752337362,NaN
1450881000,2064.29,-7.314225831797103,-7.045982879822911,-0.2682429519741918,NaN
1450967400,2060.99,-5.530537282007344,-7.262168032841146,1.7316307508338014,-7.262168032841146
1451313000,2056.5,-4.428211070268844,-7.042459328991147,2.614248258722303,NaN
1451399400,2078.36,-1.7702835702425546,-6.480285356888443,4.710001786645888,NaN
1451485800,2063.36,-0.8642687645783553,-6.052051468378725,5.187782703800369,NaN
1451572200,2043.94,-1.6937526773531317,-5.629401032505585,3.9356483551524537,NaN
1451917800,2012.66,-4.819601866252697,-5.171091989784423,0.35149012353172626,NaN
1452004200,2016.71,-6.890627847683845,-4.792442356239892,-2.098185491443953,-4.792442356239892
1452090600,1990.26,-10.544672387578203,-4.872909033084675,-5.671763354493527,NaN
1452177000,1943.09,-17.050209592480087,-5.954685006493896,-11.09552458598619,NaN
1452263400,1922.03,-23.632836068201186,-7.966051538293211,-15.666784529907975,NaN
1452522600,1923.67,-28.390018223615698,-10.628474555331751,-17.76154366828395,NaN
1452609000,1938.68,-30.59624335137778,-13.831358975457887,-16.76488437591989,NaN
1452695400,1890.28,-35.83706083493644,-17.71722476105323,-18.119836073883206,NaN
1452781800,1921.84,-37.01710802763978,-21.64204202219619,-15.375066005443589,NaN
1452868200,1880.33,-40.831138072890326,-25.643323822933706,-15.18781424995662,NaN
1453213800,1881.33,-43.27425405623012,-29.685948957216624,-13.588305099013496,NaN
1453300200,1859.33,-46.45020812800658,-33.675452928375336,-12.774755199631244,NaN
1453386600,1868.99,-47.63854584090268,-37.07415695597784,-10.564388884924838,NaN
1453473000,1906.9,-45.00253070609574,-39.44856747129946,-5.553963234796278,NaN
1453732200,1877.08,-44.803230749126215,-41.27225775191174,-3.5309729972144765,NaN
1453818600,1903.63,-42.01855721304901,-42.541403736541874,0.5228465234928663,-42.541403736541874
1453905000,1882.95,-41.007675585489324,-43.11591648660331,2.1082409011139873,NaN
1453991400,1893.36,-38.917923021612296,-43.32711815260026,4.4091951309879605,NaN
1454077800,1940.24,-33.09742830037953,-42.46781706676572,9.370388766386185,NaN
1454337000,1939.38,-28.228636956959463,-40.796081833513426,12.567444876553964,NaN
1454423400,1903.03,-26.99207807585276,-38.634067383274115,11.641989307421355,NaN
1454509800,1912.53,-24.957827350474645,-36.11398755100433,11.156160200529683,NaN
1454596200,1915.45,-22.846687011782706,-33.652227140525106,10.8055401287424,NaN
1454682600,1880.05,-23.75623019928298,-31.313671523875858,7.557441324592876,NaN
1454941800,1853.44,-26.320844033372623,-29.56948117057848,3.248637137205858,NaN
1455028200,1852.21,-28.12832388591164,-28.138442092847626,0.010118206935985086,NaN
1455114600,1851.86,-29.251810107861957,-27.064429546875367,-2.1873805609865897,-27.064429546875367
1455201000,1829.08,-31.615888371693472,-26.899813999243584,-4.716074372449889,NaN
1455287400,1864.78,-30.25992816960502,-27.125513022870866,-3.1344151467341526,NaN
1455633000,1895.58,-26.3957436446683,-27.05925364162815,0.6635099969598492,-27.05925364162815
1455719400,1926.82,-20.57536267903788,-26.57231312257962,5.9969504435417385,NaN
1455805800,1917.83,-16.497909071446884,-25.866893351431195,9.36898427998431,NaN
1455892200,1917.78,-13.119301155853236,-24.685012346605667,11.565711190752431,NaN
1456151400,1945.5,-8.111453915364109,-22.661746777938056,14.550292862573947,NaN
1456237800,1921.27,-6.0283661467146885,-20.206195918027284,14.177829771312595,NaN
1456324200,1929.8,-3.6471621553600926,-17.361235034415966,13.714072879055873,NaN
1456410600,1951.7,0.007025155876362987,-13.847577975797094,13.854603131673457,NaN
1456497000,1948.05,2.578744272590029,-10.198836593330977,12.777580865921006,NaN
1456756200,1932.23,3.302242221324832,-6.899060385998407,10.201302607323239,NaN
1456842600,1978.35,7.510541272654564,-3.7784043913659136,11.288945664020478,NaN
1456929000,1986.45,11.368205301215994,-0.6821694610700383,12.050374762286033,NaN
1457015400,1993.4,14.8154554056307,2.4216923790948437,12.393763026535858,NaN
1457101800,1999.99,17.87315328908221,5.308870957366657,12.564282331715553,NaN
1457361000,2001.76,20.20629945658311,8.223833802177523,11.982465654405587,NaN
1457447400,1979.26,20.00911996437935,10.852309593259683,9.156810371119668,NaN
1457533800,1989.26,20.42433124582226,13.120899158809229,7.3034320870130305,NaN
1457620200,1989.57,20.54161266295455,15.116773424405286,5.4248392385492625,NaN
1457706600,2022.19,23.00157260329547,17.305587911290914,5.695984692004558,NaN
1457962200,2019.64,24.463346657940974,19.189232954100515,5.2741137038404595,NaN
1458048600,2015.93,25.033872237415835,20.707640391456053,4.326231845959782,NaN
1458135000,2027.22,26.096205700110886,21.96105709084274,4.135148609268146,NaN
1458221400,2040.59,27.697678291109924,23.05267097995693,4.645007311152995,NaN
1458307800,2049.58,29.35390122376043,24.069071176309965,5.284830047450466,NaN
1458567000,2051.6,30.478133991805635,25.232294957135107,5.245839034670528,NaN
1458653400,2049.8,30.868024234669292,26.392705289229223,4.475318945440069,NaN
1458739800,2036.71,29.777504917999522,27.418915539789776,2.3585893782097465,NaN
1458826200,2035.94,28.522340155161146,28.032334156663737,0.4900059984974092,NaN
1459171800,2037.05,27.30245505430321,28.347790645148432,-1.045335590845223,28.347790645148432
1459258200,2055.01,27.46827208292666,28.618279516871855,-1.150007433945195,NaN
1459344600,2063.95,27.99831936081773,28.829625479172616,-0.8313061183548847,NaN
1459431000,2059.74,27.758688944797086,28.836404440693414,-1.077715495896328,NaN
1459517400,2072.78,28.294833901535412,28.718730293779522,-0.42389639224411013,NaN
1459776600,2066.13,27.86195791149794,28.42804406263422,-0.5660861511362825,NaN
1459863000,2045.17,25.533272074158276,27.83529382257744,-2.3020217484191647,NaN
1459949400,2066.66,25.132127648047117,27.31914079258273,-2.1870131445356122,NaN
1460035800,2041.91,22.557075717070347,26.656333632794865,-4.099257915724518,NaN
1460122200,2047.6,20.73642732992812,25.92677499675319,-5.190347666825069,NaN
1460381400,2041.99,18.626159478692216,24.94431804072714,-6.318158562034924,NaN
1460467800,2061.72,18.334454928821515,23.87055532606089,-5.536100397239377,NaN
1460554200,2082.42,19.54825387204187,22.958284762421425,-3.4100308903795558,NaN
1460640600,2082.78,20.305181774883295,22.070545637237856,-1.7653638623545618,NaN
1460727000,2080.73,20.50328561015931,21.252915381533562,-0.7496297713742521,NaN
1460986200,2094.34,21.510537496940742,20.805944872953837,0.7045926239869047,20.805944872953837
1461072600,2100.8,22.5698882629722,20.521251607945512,2.0486366550266872,NaN
1461159000,2102.4,23.270292558148412,20.600497923620853,2.669794634527559,NaN
1461245400,2091.48,22.68274273176894,20.816755190492056,1.8659875412768834,NaN
1461331800,2091.58,21.971896084528453,21.188503702251637,0.7833923822768156,NaN
1461591000,2087.79,20.862236790143015,21.46936835350958,-0.6071315633665648,21.46936835350958
1461677400,2091.7,20.06700814878559,21.527007717592216,-1.4599995688066265,NaN
1461763800,2095.15,19.49049558762181,21.43648703011872,-1.9459914424969114,NaN
1461850200,2075.81,17.27390602445803,21.07766707615191,-3.8037610516938827,NaN
1461936600,2065.3,14.502003591500852,20.298941086658587,-5.796937495157735,NaN
1462195800,2081.43,13.451743809651362,19.285813925178495,-5.834070115527133,NaN
1462282200,2063.37,11.034910717778985,17.926327054026338,-6.891416336247353,NaN
1462368600,2051.12,8.038418572092269,16.299179925173373,-8.260761353081104,NaN
1462455000,2050.63,5.560045311829526,14.475640950429048,-8.915595638599521,NaN
1462541400,2057.14,4.074253779579976,12.610309504810933,-8.536055725230957,NaN
1462800600,2058.69,2.987388575913428,10.712573996714026,-7.725185420800598,NaN
1462887000,2084.39,4.151954144825595,9.008291614181113,-4.856337469355518,NaN
1462973400,2064.46,3.4271897997300584,7.469767589211339,-4.042577789481281,NaN
1463059800,2064.11,2.7923779646866933,6.168698075120877,-3.3763201104341833,NaN
1463146200,2046.61,0.8671848977478476,4.770413751576042,-3.9032288538281943,NaN
1463405400,2066.66,0.948390501738686,3.64968928312712,-2.701298781388434,NaN
1463491800,2047.21,-0.550361694584808,2.695380364607445,-3.245742059192253,NaN
1463578200,2047.63,-1.6848215441873435,1.890395158383348,-3.5752167025706916,NaN
1463664600,2040.04,-3.159913203629003,1.0865988269156839,-4.246512030544687,NaN
1463751000,2052.32,-3.300000250728772,0.38800006839988377,-3.6880003191286557,NaN
1464010200,2048.04,-3.713572720670072,-0.48594736109963477,-3.227625359570437,NaN
1464096600,2076.06,-1.7600631433233502,-1.0623087992166802,-0.69775434410667,NaN
1464183000,2090.54,0.9456217180545536,-1.2675039377313624,2.213125655785916,-1.2675039377313624
1464269400,2090.1,3.0195842536863893,-1.028348453738191,4.047932707424581,NaN
1464355800,2099.06,5.324830294381172,-0.5420773656668038,5.866907660047976,NaN
1464701400,2096.96,6.9027315479816025,0.2860441057294641,6.616687442252139,NaN
1464787800,2099.33,8.249375190568571,1.3898437429245658,6.859531447644006,NaN
1464874200,2105.26,9.683476332873852,2.8168870247582163,6.8665893081156355,NaN
1464960600,2099.13,10.207703993279665,4.317743051870265,5.8899609414094005,NaN
1465219800,2109.41,11.322153539258125,5.988379302973398,5.333774236284727,NaN
1465306200,2112.13,12.283250436657454,7.5487474785268205,4.7345029581306335,NaN
1465392600,2119.12,13.453873356994336,8.938553216186797,4.515320140807539,NaN
1465479000,2115.48,13.927337202192575,10.150525766020817,3.7768114361717586,NaN
1465565400,2096.07,12.591192497408429,10.957899344134956,1.6332931532734722,NaN
1465824600,2079.06,10.043943027877503,11.306922841901168,-1.262979814023664,11.306922841901168
1465911000,2075.32,7.63542628647474,11.238706297001853,-3.603280010527113,NaN
1465997400,2071.5,5.3566689957860945,10.757949926214325,-5.40128093042823,NaN
1466083800,2077.99,4.027993978912946,10.071315480173578,-6.043321501260632,NaN
1466170200,2071.22,2.401049233739286,9.080081668449262,-6.679032434709976,NaN
1466429400,2083.25,2.0586731600706116,7.94401752660628,-5.885344366535668,NaN
1466515800,2088.9,2.217681385429387,6.695551751987953,-4.477870366558566,NaN
1466602200,2085.45,2.041774081816584,5.374933627501731,-3.333159545685147,NaN
1466688600,2113.32,4.103934751842644,4.431904989105533,-0.327970237262889,NaN
1466775000,2037.41,-0.38267936425472726,3.2733913899797296,-3.656070754234457,NaN
1467034200,2000.54,-6.834668436817992,1.665603087391648,-8.50027152420964,NaN
1467120600,2036.09,-8.975860235130313,0.07309983951204736,-9.048960074642359,NaN
1467207000,2070.77,-7.78464742486085,-1.2394158720183743,-6.545231552842476,NaN
1467293400,2098.86,-4.521849383482731,-2.0086268294874876,-2.5132225539952437,NaN
1467379800,2102.95,-1.587727278318198,-2.413782433752911,0.8260551554347129,-2.413782433752911
1467725400,2088.55,-0.41953785372152197,-2.706806793658567,2.287268939937045,NaN
1467811800,2099.73,1.3923431809766953,-2.778965782640777,4.171308963617472,NaN
1467898200,2097.9,2.6500580294614338,-2.940507640683134,5.590565670144567,NaN
1467984600,2129.9,6.157953616969735,-2.2137706427693047,8.37172425973904,NaN
1468243800,2137.16,9.415274050294101,-0.4082214775346276,9.82349552782873,NaN
1468330200,2152.14,13.05499491343653,2.039651316750577,11.015343596685954,NaN
1468416600,2152.43,15.780987100645689,4.658055152917971,11.122931947727718,NaN
1468503000,2163.75,18.63991559944907,7.231584595465948,11.40833100398312,NaN
1468589400,2161.74,20.507054274016355,9.686560323503121,10.820493950513233,NaN
1468848600,2166.89,22.147039796552235,12.193957840200206,9.95308195635203,NaN
1468935000,2163.78,22.931449652709034,14.587191892614909,8.344257760094125,NaN
1469021400,2173.02,24.021782734852422,16.961827970991685,7.059954763860738,NaN
1469107800,2165.17,23.976068964624574,18.941618565175556,5.0344503994490175,NaN
1469194200,2175.03,24.453574484080036,20.612540835596217,3.841033648483819,NaN
1469453400,2168.48,24.026508159048262,21.831597862886408,2.1949102961618543,NaN
1469539800,2169.18,23.473946130501645,22.686371088425958,0.7875750420756873,NaN
1469626200,2166.58,22.56611039724703,23.122614954847954,-0.556504557600924,23.122614954847954
1469712600,2170.06,21.875286271224468,23.27464073231552,-1.399354461091054,NaN
1469799000,2173.6,21.367144448600357,23.187985693654202,-1.8208412450538454,NaN
1470058200,2170.84,20.50535647419565,22.918419784930492,-2.4130633107348416,NaN
1470144600,2157.03,18.494834768046985,22.304314455285446,-3.8094796872384613,NaN
1470231000,2163.79,17.248131610602286,21.55676586039408,-4.308634249791794,NaN
1470317400,2164.25,16.111505129862508,20.62986926548102,-4.518364135618512,NaN
1470403800,2182.87,16.522735036634913,19.79611669632398,-3.2733816596890684,NaN
1470663000,2180.89,16.498681715312614,19.021087316858534,-2.5224056015459198,NaN
1470749400,2181.74,16.35962362350392,18.331477675331524,-1.9718540518276022,NaN
1470835800,2175.49,15.565665020252254,17.63040864744572,-2.064743627193465,NaN
1470922200,2185.79,15.587883607217464,16.988268553958733,-1.4003849467412692,NaN
1471008600,2184.05,15.288848214016525,16.408656525049942,-1.1198083110334167,NaN
1471267800,2190.15,15.366939023172108,16.061112553397177,-0.6941735302250684,NaN
1471354200,2178.15,14.295734511562841,15.733068431281684,-1.4373339197188422,NaN
1471440600,2182.22,13.618229728831466,15.456037831167123,-1.8378081023356572,NaN
1471527000,2187.02,13.315133620095366,15.09963767377384,-1.7845040536784733,NaN
1471613400,2183.87,12.674643693078451,14.674744560192266,-2.000100867113815,NaN
1471872600,2182.64,11.930275303614053,14.18259474687117,-2.2523194432571163,NaN
1471959000,2186.9,11.550952202995632,13.736515544953768,-2.1855633419581366,NaN
1472045400,2175.44,10.207938922419999,13.138743913309604,-2.930804990889605,NaN
1472131800,2172.47,8.802467674989657,12.418034964528841,-3.615567289539184,NaN
1472218200,2169.04,7.327383732701037,11.52475104336539,-4.197367310664353,NaN
1472477400,2180.38,6.992803621418716,10.71331427779382,-3.7205106563751045,NaN
1472563800,2176.12,6.311149077007485,9.901416427591155,-3.5902673505836695,NaN
1472650200,2170.95,5.292745669539727,9.010039988640528,-3.7172943191008017,NaN
1472736600,2170.86,4.427355584834004,8.093674643280034,-3.66631905844603,NaN
1472823000,2179.98,4.426410583029337,7.259911896548399,-2.8335013135190614,NaN
1473168600,2186.48,4.89374529007091,6.520222239556763,-1.6264769494858529,NaN
1473255000,2186.16,5.178594473193698,5.96140618964273,-0.7828117164490322,NaN
1473341400,2181.3,4.9550592807895555,5.533916368064941,-0.5788570872753853,NaN
1473427800,2127.81,0.45644841174544126,4.770479110180986,-4.314030698435545,NaN
1473687000,2159.04,-0.5820239034514998,3.928831607417629,-4.510855510869129,NaN
1473773400,2127.02,-3.9433110574836974,2.7894471480297196,-6.7327582055134165,NaN
1473859800,2125.77,-6.631575225942015,1.4645226040873038,-8.096097830029318,NaN
1473946200,2147.26,-6.9478896003647606,0.2006064723985522,-7.1484960727633124,NaN
1474032600,2139.16,-7.762689869779933,-1.1537380223580334,-6.6089518474219,NaN
1474291800,2139.12,-8.315793330207725,-2.6214645357223265,-5.694328794485399,NaN
1474378200,2139.76,-8.603315490597197,-4.152787865032426,-4.450527625564771,NaN
1474464600,2163.12,-6.867062875624924,-5.466356993522924,-1.4007058821020006,NaN
1474551000,2177.18,-4.306898429414105,-5.995617753651762,1.688719324237657,-5.995617753651762
1474637400,2164.69,-3.248343396862765,-6.291875475141903,3.0435320782791377,NaN
1474896600,2146.1,-3.864935967976635,-6.28316713186334,2.4182311638867056,NaN
1474983000,2159.93,-3.200728598131718,-5.9019619509955294,2.7012333528638113,NaN
1475069400,2171.37,-1.731270076479177,-5.322337559452687,3.59106748297351,NaN
1475155800,2151.13,-2.1748422310083697,-4.70146559958918,2.52662336858081,NaN
1475242200,2168.27,-1.1302922981635675,-3.9030765960287175,2.77278429786515,NaN
1475501400,2161.2,-0.8630205012264014,-3.0430438194319627,2.1800233182055613,NaN
1475587800,2150.49,-1.4981435036120274,-2.4464972225416406,0.9483537189296132,NaN
1475674200,2159.73,-1.2415801179754453,-2.1059062990484563,0.864326181073011,NaN
1475760600,2160.77,-0.9434568942665464,-1.8498077987599875,0.906350904493441,NaN
1475847000,2153.74,-1.2599306432775847,-1.5603627626823153,0.3004321194047306,NaN
1476106200,2163.66,-0.7021829464251823,-1.2827465791593669,0.5805636327341845,NaN
1476192600,2136.73,-2.405461156054571,-1.3576566991121883,-1.0478044569423826,-1.3576566991121883
1476279000,2139.18,-3.5170841276326428,-1.5067946876259966,-2.0102894400066464,NaN
1476365400,2132.55,-4.876821964308874,-1.9230757616421417,-2.9537462026667325,NaN
1476451800,2132.98,-5.852265318237187,-2.4774362968655623,-3.3748290213716245,NaN
1476711000,2126.5,-7.066732158856212,-3.0961683696704716,-3.97056378918574,NaN
1476797400,2139.6,-6.892690713086722,-3.724069546905058,-3.168621166181664,NaN
1476883800,2144.29,-6.303653218958516,-4.319646916315277,-1.9840063026432393,NaN
1476970200,2141.34,-6.005647738157677,-4.846948815746398,-1.1586989224112791,NaN
1477056600,2141.16,-5.718086204901738,-5.404271400021571,-0.3138148048801668,NaN
1477315800,2151.33,-4.616343280500132,-5.649924969404411,1.0335816889042793,-5.649924969404411
1477402200,2143.16,-4.352284370721009,-5.742724996414229,1.3904406256932207,NaN
1477488600,2139.43,-4.393351784760398,-5.68900608757551,1.2956543028151124,NaN
1477575000,2133.04,-4.8852040118877085,-5.581554831314457,0.6963508194267485,NaN
1477661400,2126.41,-5.743775369188825,-5.434559632462525,-0.30921573672629954,-5.434559632462525
1477920600,2126.15,-6.3717298471970025,-5.376675091808112,-0.9950547553888907,NaN
1478007000,2111.72,-7.942215779002254,-5.558737598479638,-2.3834781805226157,NaN
1478093400,2097.94,-10.181403152593248,-6.0227104223058125,-4.158692730287435,NaN
1478179800,2088.66,-12.560009748397079,-6.78292414936085,-5.777085599036228,NaN
1478266200,2085.18,-14.558063238005161,-7.887559700194743,-6.6705035378104185,NaN
1478529000,2131.52,-12.26094772999977,-8.766300073447939,-3.494647656551832,NaN
1478615400,2139.56,-9.68011993620621,-9.353718756941918,-0.3264011792642929,NaN
1478701800,2163.26,-5.657190810742122,-9.43949506792574,3.7823042571836183,-9.43949506792574
1478788200,2167.48,-2.1042156747143963,-9.035099546317472,6.930883871603076,NaN
1478874600,2164.45,0.461724567753663,-8.275826833545175,8.737551401298838,NaN
1479133800,2164.2,2.4468717711947647,-7.121483772412173,9.568355543606938,NaN
1479220200,2180.39,5.2658119246461865,-5.405126541607792,10.670938466253979,NaN
1479306600,2176.94,7.139160342027026,-3.216329864894002,10.355490206921028,NaN
1479393000,2187.12,9.33760528052153,-0.5612555850577033,9.898860865579232,NaN
1479479400,2181.9,10.537211938538348,1.9718732670020875,8.56533867153626,NaN
1479738600,2198.18,12.655681976146298,4.4536290350412555,8.202052941105041,NaN
1479825000,2202.94,14.550942752322044,6.698977208715052,7.851965543606992,NaN
1479911400,2204.72,16.012005266393317,8.711890646615908,7.300114619777409,NaN
1480084200,2213.35,17.662672418256534,10.62310707444956,7.039565343806974,NaN
1480343400,2201.72,17.82689685440846,12.331998750362194,5.494898104046266,NaN
1480429800,2204.66,17.986937118010246,13.745457105180423,4.241480012829824,NaN
1480516200,2198.81,17.44067878188025,14.890070265164114,2.550608516716137,NaN
1480602600,2191.08,16.197306253210172,15.652259262129519,0.5450469910806532,NaN
1480689000,2191.95,15.107971009913399,16.16012138117119,-1.0521503712577918,16.16012138117119
1480948200,2204.71,15.100224354795955,16.431737201021154,-1.3315128462251984,NaN
1481034600,2212.23,15.521958749164696,16.539627867337003,-1.0176691181723072,NaN
1481121000,2241.35,17.998451978380672,16.760344168668933,1.2381078097117388,16.760344168668933
1481207400,2246.19,20.119710753653635,17.0333484281575,3.086362325496136,NaN
1481293800,2259.53,22.616540725692175,17.565531080522355,5.05100964516982,NaN
1481553000,2256.96,24.109993943378413,18.245870727785487,5.864123215592926,NaN
1481639400,2271.72,26.182756504888857,19.217212697008662,6.965543807880195,NaN
1481725800,2253.28,26.037339634221553,20.310549739343262,5.726789894878291,NaN
1481812200,2262.03,26.32469291635698,21.55685217339255,4.767840742964431,NaN
1481898600,2258.07,25.933933317844094,22.760597613731232,3.173335704112862,NaN
1482157800,2262.53,25.68802271139839,23.89016027620164,1.7978624351967483,NaN
1482244200,2270.76,25.859140923312225,24.763570158971813,1.0955707643404118,NaN
1482330600,2265.18,25.25338862867693,25.33397881175218,-0.08059018307524823,25.33397881175218
1482417000,2260.96,24.154370293807006,25.50484876376494,-1.3504784699579346,NaN
1482503400,2263.79,23.24380754946378,25.408605831107757,-2.164798281643975,NaN
1482849000,2268.88,22.67155688025514,25.018472539481788,-2.3469156592266494,NaN
1482935400,2249.92,20.452368385801037,24.397920178546176,-3.945551792745139,NaN
1483021800,2249.26,18.427962945578656,23.520505737348586,-5.0925427917699295,NaN
1483108200,2238.83,15.799862239472077,22.394497839751693,-6.5946356002796165,NaN
1483453800,2257.83,15.076423085235092,21.215431214622438,-6.139008129387346,NaN
1483540200,2270.75,15.368470208436975,20.049801135191856,-4.681330926754882,NaN
1483626600,2269,15.282541655863952,18.941929249323746,-3.659387593459794,NaN
1483713000,2276.98,15.677639893524429,18.000070315959015,-2.3224304224345858,NaN
1483972200,2268.9,15.16396882737763,17.102310457949443,-1.9383416305718129,NaN
1484058600,2268.9,14.588711224813778,16.204216496233737,-1.6155052714199591,NaN
1484145000,2275.32,14.483894456710459,15.541052726334783,-1.057158269624324,NaN
1484231400,2270.44,13.847426681624711,15.032104252562123,-1.1846775709374118,NaN
1484317800,2274.64,13.526006895655428,14.779453658804718,-1.2534467631492898,NaN
1484663400,2267.89,12.581578209831605,14.502248672648774,-1.920670462817169,NaN
1484749800,2271.89,12.017349715697947,14.129901951233327,-2.1125522355353805,NaN
1484836200,2263.69,10.784209445756005,13.630087261221332,-2.845877815465327,NaN
1484922600,2271.31,10.303040180750486,13.032909515357561,-2.7298693346070753,NaN
1485181800,2265.2,9.321234743144942,12.383716839331706,-3.0624820961867645,NaN
1485268200,2280.07,9.631999887549227,11.832971135191201,-2.2009712476419736,NaN
1485354600,2298.37,11.225539531882532,11.470931699099209,-0.24539216721667678,NaN
1485441000,2296.68,12.21129806197996,11.289139630249792,0.9221584317301676,11.289139630249792
1485527400,2294.69,12.685709468044934,11.195773249404182,1.4899362186407519,NaN
1485786600,2280.9,11.812775846380191,11.110350764576246,0.7024250818039448,NaN
1485873000,2278.87,10.832297643123184,10.97867831206794,-0.1463806689447562,10.97867831206794
1485959400,2279.55,9.994916741504312,10.890979122706641,-0.896062381202329,NaN
1486045800,2280.85,9.328650602155903,10.78271361397391,-1.4540630118180058,NaN
1486132200,2297.42,10.022161169878473,10.860594328055413,-0.8384331581769402,NaN
1486391400,2292.56,10.063604934676732,10.908550444402913,-0.8449455097261804,NaN
1486477800,2293.08,10.022871645733176,10.774920679275207,-0.7520490335420309,NaN
1486564200,2294.67,10.003574947606921,10.529618111011537,-0.5260431634046157,NaN
1486650600,2307.87,10.927447050811224,10.334255620207792,0.5931914306034329,10.334255620207792
1486737000,2316.1,12.183273376104808,10.375422012399415,1.8078513637053923,NaN
1486996200,2328.25,13.997572937219502,10.727119267299006,3.270453669920496,NaN
1487082600,2337.58,16.00378971088776,11.394771819452721,4.6090178914350375,NaN
1487169000,2349.25,18.324172770475343,12.394274282599326,5.929898487876017,NaN
1487255400,2347.22,19.77137690239806,13.477520475101503,6.293856427296557,NaN
1487341800,2351.16,20.99421345131259,14.692032532505486,6.302180918807103,NaN
1487687400,2365.38,22.847384953153778,16.11697845555222,6.730406497601557,NaN
1487773800,2362.82,23.83471436396212,17.653771724036133,6.180942639925988,NaN
1487860200,2363.81,24.41561673010574,19.152457243957745,5.263159486147995,NaN
1487946600,2367.34,24.874094461641562,20.56254847568405,4.311545985957512,NaN
1488205800,2369.75,25.142085909863454,21.80082769486671,3.341258214996742,NaN
1488292200,2363.64,24.578123814767878,22.753531484186723,1.8245923305811544,NaN
1488378600,2395.96,26.434414209610168,23.654669421868373,2.7797447877417945,NaN
1488465000,2381.92,26.467525895488052,24.39868597665615,2.0688399188319018,NaN
1488551400,2383.12,26.287570368520846,24.986836745234843,1.3007336232860034,NaN
1488810600,2375.31,25.223986176526523,25.250903547831815,-0.026917371305291482,25.250903547831815
1488897000,2368.39,23.551218092467934,25.21940396211024,-1.6681858696423042,NaN
1488983400,2362.98,21.540687905898267,24.899967426087187,-3.3592795201889203,NaN
1489069800,2364.87,19.870777498689677,24.344043319092535,-4.473265820402858,NaN
1489156200,2372.6,18.95263370388284,23.65632640731691,-4.703692703434072,NaN
1489411800,2373.47,18.086707554631175,22.935057933968388,-4.848350379337212,NaN
1489498200,2365.45,16.56238698123252,21.838166019704204,-5.275779038471683,NaN
1489584600,2385.26,16.75965847522275,20.75951408411917,-3.9998556088964214,NaN
1489671000,2381.38,16.4137069850417,19.662418152621488,-3.2487111675797884,NaN
1489757400,2378.25,15.705924968688578,18.60485579619505,-2.8989308275064722,NaN
